sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
9006,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7734,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1629,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2585,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3970,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9858,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1318,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6535,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1353,-30,-30,-30,-30,-30,-30,-30,-30,-30,-26,9
9941,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5213,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2428,-30,-30,-30,-30,30,6,-30,-30,-30,-30,4
1849,-30,-30,24,-30,-30,-22,-30,-30,-30,-30,2
117,-30,-30,-30,-30,-30,-30,-30,-30,-30,-4,9
4126,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6927,30,-30,-30,-30,-30,-25,-30,-30,-30,-30,0
4859,-30,-30,-30,-30,-3,-30,-30,-30,-30,-30,4
9640,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1049,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9843,-30,-30,-30,-30,-30,-15,-30,-30,-30,-30,5
122,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4714,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2416,-30,-30,-2,-30,-30,-4,-30,-30,-1,-30,8
8250,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6565,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1121,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2954,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9954,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6115,-30,-30,-25,2,-30,-30,-30,-30,-30,-30,3
1303,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4959,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5604,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4809,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1034,-30,-30,-30,30,-30,-16,-30,-30,-30,-30,3
4121,-12,-30,-30,-30,-30,-30,-30,-30,-13,-30,0
8102,-30,-30,-24,-30,-30,-30,-30,-30,30,-30,8
9729,30,-30,-30,-30,-30,-8,-30,-30,-30,-30,0
5705,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2241,-30,-30,-30,-30,-5,-30,-30,-30,-30,-30,4
3128,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5991,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
316,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
426,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4487,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2320,-30,-30,-21,9,-30,0,-30,-30,-30,-30,3
3871,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1801,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6234,-30,-30,30,-30,-30,-23,-30,-30,-30,-30,2
8774,-30,-30,-30,-30,-30,30,30,-30,-30,-30,5
7342,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5426,30,-30,-30,-30,-30,-6,-30,-30,-30,-30,0
2291,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4733,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1947,-30,-30,-30,-30,-30,-30,8,-30,-30,-30,6
4415,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2166,-30,-30,-30,-3,-30,-8,-30,4,-30,-30,7
588,-30,-30,-30,-30,-30,-30,-30,-30,26,-30,8
7464,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4976,-30,-30,30,-30,-30,-12,-30,-30,-30,-30,2
5716,-30,-30,-30,-30,-30,-30,-30,-8,-30,-30,7
8157,-30,-30,-30,30,-30,7,-30,-30,-26,-30,3
1084,-30,-30,-30,-30,-30,30,-30,-30,30,-30,5
7189,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
854,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5195,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5618,-30,-30,-30,-30,-30,-30,-30,-30,10,-30,8
3999,-30,-30,-30,-30,18,-30,-30,-30,-30,-30,4
6692,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1442,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5606,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3477,-30,-30,-30,-7,-30,18,-30,-30,-14,-30,5
206,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4842,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4350,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7341,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9438,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6819,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6977,-30,-30,-30,-30,-30,-1,-30,-30,-13,-30,5
4572,-30,-30,-30,-30,-30,-30,-30,-30,-30,2,9
4607,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5255,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3107,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4050,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8427,-30,-30,26,-30,-30,-16,-30,-30,-30,-30,2
3683,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9187,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9564,-30,-30,-30,-30,-30,-30,-29,-30,-30,-30,6
1361,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8131,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5902,21,-30,-30,-30,-30,-30,-30,-30,-4,-30,0
6583,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9957,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2543,-30,-30,-30,-30,-30,-30,-30,-30,-30,29,9
5528,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4690,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7563,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9830,-30,-30,-1,18,-30,-30,-30,-30,-21,-30,3
8818,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7912,-30,-30,-30,-3,-30,-9,-30,-30,-30,-30,3
9658,-30,-30,-30,-30,-30,30,30,-30,-30,-30,5
8607,-30,-30,-30,14,-30,30,-30,-30,-30,-30,5
5333,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
823,-30,-30,-30,-30,-30,-30,-30,-2,-30,-30,7
9291,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
38,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7191,-30,-30,-30,-30,-30,-30,21,-30,-30,-30,6
8098,-30,-30,-30,-30,-30,-30,-30,-30,11,-30,8
5377,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5270,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3184,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7269,-30,-30,-30,-30,2,-30,-30,-30,-30,-30,4
5771,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7413,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6860,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6874,-30,30,-30,-30,-30,25,-30,-30,-30,-30,1
255,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5176,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3682,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
9753,-16,-30,-30,-30,-30,-14,-30,-30,-30,-30,5
1843,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9576,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5791,-30,-30,-30,-30,-22,-30,-30,-30,-30,-30,4
511,-30,-30,-30,-23,-30,-30,-30,-30,-30,-30,3
8305,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8394,-30,-30,-30,-30,27,-30,-30,-30,-30,-30,4
2387,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6600,-30,-30,-30,-30,30,-11,-30,-30,-30,-30,4
4064,-30,-20,30,-30,-30,-30,-30,-30,-30,-30,2
9292,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
521,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4070,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5112,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2831,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5492,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5353,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
194,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7246,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2461,30,-30,-30,-30,-30,-23,-30,-30,-30,-30,0
1567,-30,-30,30,-23,-30,-9,-30,-30,-30,-30,2
2435,-30,-30,-30,30,-30,-16,-30,-30,-30,-30,3
9064,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2903,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9755,-30,-30,-30,2,-30,-30,-30,-30,-30,-30,3
1447,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2399,-30,-30,-30,-30,-30,-29,-30,-30,-30,-30,5
1213,-30,-30,-30,-30,-30,-30,-30,25,-30,-30,7
671,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5653,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3888,-30,-30,-30,-25,-30,-30,-30,14,-30,-30,7
2632,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6215,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5206,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4232,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3208,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9254,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7061,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8049,-30,-30,-30,-30,-28,-30,-30,-30,-30,-26,9
9114,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9419,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1911,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2601,-30,-30,-30,17,-30,-14,-30,-30,-30,-30,3
3536,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3043,-30,-30,-30,-30,29,-30,-30,-30,-30,-11,4
3421,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5158,-30,-30,-30,30,-30,-23,-30,-30,-30,-30,3
4662,-30,-30,-30,30,-30,-27,-30,-30,-30,-30,3
9717,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8186,-30,-30,-30,30,-30,-25,-30,-30,-30,-30,3
2099,-30,-30,-30,2,-30,-30,-30,-30,-30,-30,3
9875,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5587,-30,-30,-30,-30,-30,-30,-30,6,-30,-30,7
6216,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6906,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6409,-30,-30,9,-30,-30,-30,-30,-30,-30,-30,2
1573,-30,-30,-19,-30,-30,-30,-30,-30,-1,-30,8
1973,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1763,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2999,30,-30,-30,-30,-30,-23,-30,-30,-30,-30,0
8286,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8206,-30,-30,-30,-28,-30,23,-30,-30,-30,-30,5
2064,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1924,-30,-30,-30,20,-30,12,-30,-30,-30,-30,3
3314,-30,-30,-30,30,-30,7,-30,-30,-30,-30,3
1378,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8446,-30,-30,-30,-30,-30,-30,-30,-21,-30,-30,7
6368,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7543,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
8540,-30,-30,-30,-30,-30,-30,-30,-30,-7,-30,8
515,22,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2192,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3937,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7256,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2388,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6292,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1400,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4151,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
273,-30,-30,-30,-30,-30,-30,-30,-30,-30,-13,9
8452,-30,-30,-30,14,-30,-30,-30,-30,7,-30,3
7305,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4605,30,-30,-30,-30,-30,-20,-30,-30,-30,-30,0
8426,-30,-30,30,-30,-30,-18,-30,-30,-30,-30,2
7051,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8308,30,-30,-30,-30,-30,-14,-30,-30,-30,-30,0
7619,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1846,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7308,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4206,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2466,-30,-30,-30,-30,-30,-30,-30,-30,-30,14,9
1128,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9930,-30,-30,-30,16,-30,30,-30,-30,-30,-30,5
620,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7439,30,-30,-30,-30,-30,-25,-30,-30,-30,-30,0
6737,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7119,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5068,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7327,-30,-30,30,-30,-30,-30,-30,-30,-1,-30,2
9580,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3517,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8311,-30,-30,-30,-30,-10,-30,-30,-30,-30,-30,4
8572,-30,-30,-30,-30,-30,-30,-30,-30,-30,6,9
5592,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8358,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4410,-30,-30,-30,-13,-30,-9,-30,-30,-30,-30,5
2926,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6530,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9938,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5093,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7286,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2383,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1599,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7403,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4196,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9793,-30,-30,-30,-30,-30,-30,-30,-30,-16,-30,8
3022,30,-30,-30,-30,-30,-29,-30,-30,-30,-30,0
2149,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8027,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2777,-30,-30,-30,-30,-30,27,-30,-30,-30,-30,5
1012,-30,-28,30,-30,-30,-30,-30,-30,-30,-30,2
3264,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5370,-30,-30,-30,30,-30,-8,-30,-30,-30,-30,3
9371,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4051,-30,-30,-30,-30,-30,-3,30,-30,-30,-30,6
7402,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5481,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1765,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7446,-30,-30,-30,-30,-30,2,-30,-30,-30,-30,5
2652,-30,-30,-30,-30,-30,19,-30,-30,-13,-30,5
4057,30,-30,-30,-30,-30,-13,-30,-30,-30,-30,0
2478,-30,-30,-30,30,-30,24,-30,-30,-30,-30,3
6451,-30,-30,-30,-30,-30,-9,-30,-6,-30,-30,7
507,-30,-30,-30,-30,-30,6,-30,-30,-26,-30,5
8085,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5725,30,-30,-30,-30,-30,-30,-16,-30,-30,-30,0
4839,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9026,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
384,-30,-30,-30,-30,-30,-23,-30,-30,30,-30,8
4780,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8380,-30,-30,-30,-30,-30,-30,-30,17,-30,-30,7
5907,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
292,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1068,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
7150,-30,-30,-30,-30,21,-15,-30,-30,-30,-30,4
9496,-30,-30,-30,-30,-30,-30,-30,-30,-30,-13,9
8257,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
798,-30,-30,-30,-30,-30,-30,-30,-30,-30,-17,9
2613,-30,-30,-30,-19,-30,30,-30,-30,-30,-30,5
6445,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9562,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4263,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
7832,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7921,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3342,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3971,-30,-30,-30,-30,-30,-30,-30,-30,-30,-2,9
5724,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4848,-30,-30,-30,30,-30,-15,-30,-30,-30,-30,3
9078,-30,-30,-30,2,-30,-30,-30,-30,-30,-30,3
9399,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6187,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3221,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3969,-30,-30,-30,-30,-30,30,28,-30,-30,-30,5
8151,-30,-30,-30,-30,-30,-30,-30,-30,-30,-14,9
8570,-30,-30,30,-17,-30,-11,-30,-30,-30,-30,2
2998,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2483,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4338,-27,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6489,-30,-30,-30,-30,-30,30,-30,-30,-8,-30,5
9081,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3051,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7772,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4058,-30,-30,-30,-30,-16,-27,-30,-30,-30,-30,4
7954,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2650,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9704,30,-30,-30,-30,-30,-13,-30,-30,-30,-30,0
7941,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8816,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5220,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2937,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5729,-30,-30,-30,-30,-30,-30,-30,-30,-30,14,9
3060,-30,-30,-30,-30,26,-30,-30,-30,-30,-30,4
3478,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3082,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3951,-30,-30,-30,-30,-30,30,-30,-30,-11,-30,5
7340,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2549,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9386,30,-30,-30,-30,-30,-21,-30,-30,-30,-30,0
9435,-30,-30,-30,-30,-30,30,-30,-30,-18,-30,5
9352,-30,-30,30,-30,-30,-23,-30,-30,-30,-30,2
3961,-30,-29,-30,-30,-30,-30,-30,-30,-30,-30,1
5880,-30,-30,-22,-30,-30,-30,-30,-30,-30,-30,2
2767,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2471,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
667,-30,-30,-6,-30,-30,-8,-30,-30,-30,-30,2
850,30,-30,-30,-30,-30,-17,-30,-30,-30,-30,0
3428,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1809,21,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7159,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4223,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4277,-30,-30,-30,-30,-10,-30,-30,-30,-30,-30,4
6278,-30,-30,-30,30,-30,-30,-30,-30,-20,-30,3
946,-30,-30,30,-30,-30,-21,-30,-30,-13,-30,2
8943,-30,-30,-30,-30,-30,-17,30,-30,-30,-30,6
2820,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
150,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6315,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
978,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6612,-30,-30,-30,30,-30,-10,-30,-30,-30,-30,3
3063,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1191,-30,-30,-30,-30,25,-16,-30,-30,-30,-30,4
8519,-30,-30,-30,-30,-30,-30,27,-30,-30,-30,6
7527,-30,-30,-2,-30,-30,-8,-30,-30,-30,-30,2
3494,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9509,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5392,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4481,30,-30,-30,-30,-30,-22,-30,-30,-30,-30,0
5144,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2196,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9315,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2500,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3750,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
7682,-30,-30,-30,-30,18,-30,-30,-30,-30,-30,4
1125,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9421,30,-30,-30,-30,-30,-27,-30,-30,-30,-30,0
5930,-30,-30,-30,-25,-30,9,-30,-30,-30,-30,5
1762,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2846,-30,-30,-19,30,-30,-30,-30,-30,-30,-30,3
5767,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2188,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1323,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
685,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6428,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2183,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4100,-30,-30,-30,-30,-30,-30,-30,-30,-30,-6,9
3532,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9049,-30,-30,-30,-30,16,-27,-30,-30,-30,-30,4
9548,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4093,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5765,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6501,-30,-30,-30,-30,-30,30,-30,-30,-5,-30,5
174,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2891,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
524,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1779,-30,-30,-30,-30,-4,-30,-30,-30,-30,-30,4
3255,-30,-30,-30,-30,-30,-30,-30,9,-30,-16,7
5660,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4558,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7771,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5042,-30,-30,30,9,-30,-30,-30,-30,-30,-30,2
2161,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
567,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8720,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1817,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5332,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8742,-30,-30,-30,-30,-30,-30,-30,-30,8,-30,8
8017,-30,-30,-30,30,-30,-6,-30,-30,-30,-30,3
7823,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9750,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8342,-30,-30,-30,30,-30,12,-30,-30,-30,-30,3
1698,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1833,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7326,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3466,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3489,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4826,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9373,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2337,-30,-30,-30,-28,-30,-30,-30,-30,30,-30,8
9625,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7406,-30,-30,-30,8,-30,-30,-17,-30,-30,-30,3
682,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3087,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3189,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3080,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7408,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8138,-30,-30,-30,30,-30,-25,-30,-30,-30,-30,3
6101,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7278,-30,-30,-30,-30,30,-11,-30,-30,-30,-30,4
9194,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1057,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5916,-30,-30,-30,-30,-30,-30,-30,-30,1,-30,8
6057,-30,-30,-30,30,-30,-5,-30,-30,-30,-30,3
5139,-30,-30,-30,30,-30,-15,-30,-30,-30,-30,3
4257,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1380,-30,-30,-29,-30,-30,-30,-30,-23,-30,-30,7
9338,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5873,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9656,-30,-30,-30,-30,-30,-30,-30,-30,-30,-27,9
9745,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
888,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
43,-30,-30,30,-30,-30,-22,-30,-30,-30,-30,2
2769,-30,-30,-30,-30,-30,-30,21,-30,-30,-30,6
5424,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
